Method,Job,Toolchain,Mean (ns),Error (ns),StdDev (ns),Median (ns),Ratio,RatioSD,Gen0,Gen1,Allocated (B),Alloc Ratio
SimpleModelList_LegacyCustom,DefaultJob,Default,74536.5,1443.60,3287.80,74213.0,431.38,21.48,7.9346,0.7324,149754,505.93
ComplexModel_Stj_Reflection,DefaultJob,Default,1649.7,24.51,19.13,1643.6,9.55,0.25,0.1602,-,3032,10.24
ComplexModel_Stj_SourceGen,DefaultJob,Default,1687.8,33.63,41.30,1681.9,9.77,0.33,0.1602,-,3032,10.24
ComplexModel_PopcornDefault,DefaultJob,Default,252.3,2.84,2.51,253.0,1.46,0.04,0.0272,-,520,1.76
ComplexModel_PopcornAll,DefaultJob,Default,2629.2,200.74,591.87,2281.1,15.22,3.43,0.2060,-,3880,13.11
ComplexModel_PopcornCustom,DefaultJob,Default,2325.1,36.13,33.80,2325.6,13.46,0.37,0.1945,-,3720,12.57
ComplexModel_LegacyDefault,DefaultJob,Default,779.6,15.15,14.88,780.8,4.51,0.14,0.0839,-,1648,5.57
ComplexModel_LegacyAll,DefaultJob,Default,7704.3,147.39,201.75,7662.4,44.59,1.56,0.7324,-,14098,47.63
ComplexModel_LegacyCustom,DefaultJob,Default,5008.5,97.11,136.14,5002.8,28.99,1.04,0.4578,-,8945,30.22
ComplexModelList_Stj_Reflection,DefaultJob,Default,37822.3,753.66,897.18,37545.5,218.89,7.26,2.8687,-,54776,185.05
ComplexModelList_Stj_SourceGen,DefaultJob,Default,35227.0,693.73,614.98,35113.4,203.88,5.94,2.8687,-,54776,185.05
ComplexModelList_PopcornDefault,DefaultJob,Default,3884.5,76.95,82.33,3869.9,22.48,0.71,0.3662,-,6992,23.62
ComplexModelList_PopcornAll,DefaultJob,Default,36837.1,717.23,907.07,37018.0,213.19,7.21,2.9907,-,56640,191.35
ComplexModelList_PopcornCustom,DefaultJob,Default,35384.1,506.98,497.93,35382.0,204.78,5.61,2.6245,-,50512,170.65
ComplexModelList_LegacyDefault,DefaultJob,Default,18279.6,187.39,156.48,18255.7,105.79,2.66,1.9531,-,36835,124.44
ComplexModelList_LegacyAll,DefaultJob,Default,128479.8,2564.35,2850.27,127615.3,743.57,23.87,12.6953,1.4648,241461,815.75
ComplexModelList_LegacyCustom,DefaultJob,Default,69551.9,1352.87,1610.50,69172.9,402.53,13.20,7.3242,0.4883,142069,479.96
SimpleModel_Stj_Reflection,Job-HLUJQF,InProcessEmitToolchain,171.2,2.81,2.63,169.9,1.00,0.02,0.0155,-,296,1.00
SimpleModel_Stj_SourceGen,Job-HLUJQF,InProcessEmitToolchain,192.8,3.89,5.45,193.9,1.13,0.04,0.0169,-,320,1.08
SimpleModel_PopcornDefault,Job-HLUJQF,InProcessEmitToolchain,266.8,4.28,4.00,265.4,1.56,0.03,0.0281,-,536,1.81
SimpleModel_PopcornAll,Job-HLUJQF,InProcessEmitToolchain,402.4,7.04,6.24,401.1,2.35,0.05,0.0410,-,776,2.62
SimpleModel_PopcornCustom,Job-HLUJQF,InProcessEmitToolchain,376.5,1.95,1.53,376.4,2.20,0.03,0.0334,-,632,2.14
SimpleModel_LegacyDefault,Job-HLUJQF,InProcessEmitToolchain,1069.7,13.07,12.22,1064.8,6.25,0.12,0.0916,-,1744,5.89
SimpleModel_LegacyAll,Job-HLUJQF,InProcessEmitToolchain,1748.9,20.07,16.76,1750.6,10.22,0.18,0.1507,-,2840,9.59
SimpleModel_LegacyCustom,Job-HLUJQF,InProcessEmitToolchain,862.4,13.37,11.85,859.3,5.04,0.10,0.0896,-,1696,5.73
SimpleModelList_Stj_Reflection,Job-HLUJQF,InProcessEmitToolchain,16559.5,278.13,246.56,16522.7,96.77,1.99,1.4954,-,28232,95.38
SimpleModelList_Stj_SourceGen,Job-HLUJQF,InProcessEmitToolchain,16311.3,303.21,283.63,16315.3,95.32,2.13,1.4343,-,27568,93.14
SimpleModelList_PopcornDefault,Job-HLUJQF,InProcessEmitToolchain,18515.0,370.05,739.04,18544.0,108.20,4.56,1.8616,-,35592,120.24
SimpleModelList_PopcornAll,Job-HLUJQF,InProcessEmitToolchain,28359.3,439.04,389.20,28312.9,165.72,3.29,2.8381,-,53720,181.49
SimpleModelList_PopcornCustom,Job-HLUJQF,InProcessEmitToolchain,27058.8,433.74,405.72,27025.3,158.12,3.27,2.0447,-,38800,131.08
SimpleModelList_LegacyDefault,Job-HLUJQF,InProcessEmitToolchain,80122.3,846.31,706.71,80154.9,468.21,7.97,7.9346,0.6104,151459,511.69
SimpleModelList_LegacyAll,Job-HLUJQF,InProcessEmitToolchain,145817.4,2706.45,2531.62,145666.7,852.11,19.06,13.9160,1.4648,262500,886.82
SimpleModelList_LegacyCustom,Job-HLUJQF,InProcessEmitToolchain,79530.3,1291.81,1208.36,79406.4,464.75,9.68,7.9346,0.6104,149774,505.99
ComplexModel_Stj_Reflection,Job-HLUJQF,InProcessEmitToolchain,2660.6,47.22,44.17,2656.9,15.55,0.34,0.2174,-,4160,14.05
ComplexModel_Stj_SourceGen,Job-HLUJQF,InProcessEmitToolchain,1632.2,30.19,26.77,1635.0,9.54,0.21,0.1354,-,2576,8.70
ComplexModel_PopcornDefault,Job-HLUJQF,InProcessEmitToolchain,266.2,4.47,3.96,266.1,1.56,0.03,0.0272,-,520,1.76
ComplexModel_PopcornAll,Job-HLUJQF,InProcessEmitToolchain,1520.0,29.78,34.30,1518.4,8.88,0.24,0.1316,-,2496,8.43
ComplexModel_PopcornCustom,Job-HLUJQF,InProcessEmitToolchain,2246.8,44.03,74.76,2245.2,13.13,0.47,0.1602,-,3064,10.35
ComplexModel_LegacyDefault,Job-HLUJQF,InProcessEmitToolchain,875.6,14.39,12.76,873.8,5.12,0.10,0.0868,-,1648,5.57
ComplexModel_LegacyAll,Job-HLUJQF,InProcessEmitToolchain,7093.4,124.51,116.47,7079.5,41.45,0.90,0.6714,-,12762,43.11
ComplexModel_LegacyCustom,Job-HLUJQF,InProcessEmitToolchain,4100.5,54.70,74.88,4069.6,23.96,0.56,0.4120,-,7761,26.22
ComplexModelList_Stj_Reflection,Job-HLUJQF,InProcessEmitToolchain,49269.0,753.99,705.28,49201.9,287.91,5.83,3.8452,-,72472,244.84
ComplexModelList_Stj_SourceGen,Job-HLUJQF,InProcessEmitToolchain,38160.1,746.90,767.01,38248.2,222.99,5.46,2.9907,-,57512,194.30
ComplexModelList_PopcornDefault,Job-HLUJQF,InProcessEmitToolchain,4030.8,49.07,40.97,4037.6,23.55,0.42,0.3662,-,7000,23.65
ComplexModelList_PopcornAll,Job-HLUJQF,InProcessEmitToolchain,35767.2,416.33,389.43,35867.7,209.01,3.79,2.9907,-,57240,193.38
ComplexModelList_PopcornCustom,Job-HLUJQF,InProcessEmitToolchain,37762.0,330.19,308.86,37841.8,220.67,3.69,2.6855,-,51664,174.54
ComplexModelList_LegacyDefault,Job-HLUJQF,InProcessEmitToolchain,19288.3,297.48,278.26,19374.5,112.71,2.29,1.9531,0.0305,36842,124.47
ComplexModelList_LegacyAll,Job-HLUJQF,InProcessEmitToolchain,144544.4,1784.16,1668.90,145140.9,844.67,15.63,13.1836,1.4648,248953,841.06
ComplexModelList_LegacyCustom,Job-HLUJQF,InProcessEmitToolchain,68215.6,1004.58,939.69,68358.2,398.63,7.93,6.9580,0.4883,131310,443.61
